epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.1743,1.06517,3.14899,4.33822,1.55348,0.33333,0.19864,0.23848,0.22142,0.33333,0.19864,0.23952,0.22469,0.69316,2.81883,4.79631,1.20895,2.858e-05,2.858e-05,2.858e-05
2,61.6648,0.89301,2.2973,3.16498,1.42694,0.41327,0.69875,0.54591,0.44366,0.41327,0.69875,0.54591,0.48929,0.63657,3.30482,3.91457,1.16035,6.96637e-05,6.96637e-05,6.96637e-05
3,91.5534,0.79448,1.37646,2.2855,1.26171,0.88996,0.50243,0.60019,0.50902,0.88996,0.50243,0.58995,0.51454,0.61659,3.80536,3.63391,1.19671,0.000108604,0.000108604,0.000108604
4,120.902,0.84352,1.12534,2.08933,1.3371,0.77455,0.5309,0.54596,0.41131,0.77455,0.5309,0.5337,0.47385,0.77039,3.12705,3.45326,1.38503,0.000145401,0.000145401,0.000145401
5,149.914,0.87533,1.09354,2.21103,1.39134,0.71962,0.5,0.51551,0.31488,0.71962,0.5,0.52009,0.43505,1.01037,2.6459,4.71044,1.61243,0.000180054,0.000180054,0.000180054
6,179.196,0.8096,0.89523,1.75042,1.25769,0.75266,0.39222,0.57368,0.25667,0.75266,0.39222,0.56241,0.39676,0.93845,2.2196,6.08615,1.6102,0.000212564,0.000212564,0.000212564
7,208.403,0.82926,0.82638,1.69389,1.29512,0.43113,0.80723,0.61982,0.36825,0.43113,0.80723,0.62238,0.52164,0.93018,3.80079,6.09229,1.69018,0.00024293,0.00024293,0.00024293
8,237.612,0.81283,0.84718,1.58256,1.33858,0.4091,0.8,0.55767,0.37297,0.4091,0.8,0.55767,0.47778,1.01083,3.78951,5.32359,1.82922,0.000271153,0.000271153,0.000271153
9,266.998,0.76807,0.83577,1.58659,1.25135,0.32153,0.8,0.5061,0.39492,0.32153,0.8,0.4936,0.41614,0.95161,3.44505,4.77456,1.59471,0.000297232,0.000297232,0.000297232
10,296.427,0.78882,0.9242,1.3774,1.29117,0.43776,0.78135,0.66694,0.54213,0.38964,0.74861,0.6242,0.53066,0.92644,3.93767,4.76251,1.45411,0.000321168,0.000321168,0.000321168
11,326.8,0.57956,0.77747,1.52684,1.11088,0.82918,0.43707,0.51277,0.40694,0.82662,0.43333,0.45299,0.39143,1.09317,4.41099,5.19235,1.82781,0.00034296,0.00034296,0.00034296
12,356.544,0.57175,0.67146,1.38775,1.19326,0.66367,0.79057,0.77071,0.56906,0.61586,0.76667,0.74233,0.59293,1.07395,4.80999,5.50438,1.75415,0.000362609,0.000362609,0.000362609
13,386.026,0.56024,0.64059,1.21432,1.15572,0.44942,0.67136,0.7258,0.54245,0.44942,0.67136,0.7273,0.63766,1.36186,4.17571,3.70225,2.43695,0.000380114,0.000380114,0.000380114
14,415.289,0.61113,0.65719,1.12442,1.18822,0.55222,0.76667,0.555,0.47285,0.54726,0.76667,0.55641,0.47086,1.38819,4.41218,3.23094,2.37208,0.000395476,0.000395476,0.000395476
15,444.353,0.5568,0.56759,1.11512,1.10843,0.79114,0.70176,0.72036,0.62469,0.79114,0.70176,0.71949,0.55952,1.05647,4.74905,3.26366,1.67817,0.000408694,0.000408694,0.000408694
16,473.089,0.6103,0.66344,1.04497,1.13874,0.68793,0.70432,0.71502,0.61236,0.68793,0.70432,0.71434,0.56484,1.03123,4.15314,4.0833,1.66413,0.000419769,0.000419769,0.000419769
17,501.876,0.58065,0.64025,0.90689,1.13332,0.63179,0.55556,0.62735,0.51228,0.63179,0.55556,0.62581,0.51222,1.03259,3.74382,4.73919,1.70248,0.0004287,0.0004287,0.0004287
18,530.24,0.63733,0.58208,1.25769,1.2014,0.82319,0.70627,0.78508,0.53492,0.82319,0.70627,0.77568,0.60566,1.00311,3.01031,3.43198,1.72814,0.000435488,0.000435488,0.000435488
19,558.908,0.55977,0.61231,0.93772,1.21455,0.6166,0.73476,0.62663,0.4231,0.69754,0.63111,0.63954,0.4908,1.00388,3.41821,3.39365,1.76453,0.000440132,0.000440132,0.000440132
20,587.597,0.60303,0.56174,0.93822,1.14805,0.40723,0.85488,0.54477,0.38016,0.40221,0.8,0.49842,0.40021,1.08963,4.59031,2.48548,1.88115,0.000442633,0.000442633,0.000442633
